Match,Round,Agent_Names,Source,Action_Type,Action_Description,Player_Finished,Player_Hands,Board_Before,Board_After,Possible_Actions,Current_Roles,Match_Score,Game_Score,Game_Performance_Score
4,3,,RANDOM_Rand2,DISCARD,pass,0.0,"[1, 5, 6, 6, 7, 8, 8, 8, 9, 9, 10, 10, 11, 11, 11, 11, 2]","[11, 11, 11, 0, 0, 0, 0, 0, 0, 0, 0]","[11, 11, 11, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C8;Q3;J0'), np.str_('pass')]",,,,
4,3,,FullObsDQN_FullObsDQN,DISCARD,pass,0.0,"[11, 12, 4, 5, 5, 6, 6, 7, 8, 8, 8, 8, 9, 10, 10, 10, 10]","[11, 11, 11, 0, 0, 0, 0, 0, 0, 0, 0]","[11, 11, 11, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C5;Q2;J1'), np.str_('C6;Q2;J1'), np.str_('C8;Q2;J1'), np.str_('C8;Q3;J0'), np.str_('C8;Q3;J1'), np.str_('C8;Q4;J0'), np.str_('C8;Q4;J1'), np.str_('C10;Q2;J1'), np.str_('C10;Q3;J0'), np.str_('C10;Q3;J1'), np.str_('C10;Q4;J0'), np.str_('C10;Q4;J1'), np.str_('pass')]",,,,
4,3,,RANDOM_Rand0,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 4, 5, 7, 7, 8, 9, 9, 9, 9, 9, 11]","[11, 11, 11, 0, 0, 0, 0, 0, 0, 0, 0]","[11, 11, 11, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C9;Q3;J0'), np.str_('C9;Q4;J0'), np.str_('C9;Q5;J0'), np.str_('pass')]",,,,
4,3,,RANDOM_Rand1,DECLARE_PIZZA,,,,,,,,,,
4,4,,RANDOM_Rand1,DISCARD,C10;Q1;J0,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 3, 5, 6, 9, 10, 11]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C2;Q1;J0'), np.str_('C3;Q1;J0'), np.str_('C3;Q2;J0'), np.str_('C5;Q1;J0'), np.str_('C6;Q1;J0'), np.str_('C9;Q1;J0'), np.str_('C10;Q1;J0'), np.str_('C10;Q2;J0'), np.str_('C11;Q1;J0'), np.str_('pass')]",,,,
4,4,,RANDOM_Rand2,DISCARD,C7;Q1;J0,0.0,"[0, 1, 2, 5, 6, 6, 8, 8, 8, 9, 9, 10, 10, 11, 11, 11, 11]","[10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C1;Q1;J0'), np.str_('C2;Q1;J0'), np.str_('C5;Q1;J0'), np.str_('C6;Q1;J0'), np.str_('C6;Q2;J0'), np.str_('C7;Q1;J0'), np.str_('C8;Q1;J0'), np.str_('C8;Q2;J0'), np.str_('C8;Q3;J0'), np.str_('C9;Q1;J0'), np.str_('C9;Q2;J0'), np.str_('pass')]",,,,
4,4,,FullObsDQN_FullObsDQN,DISCARD,C4;Q1;J0,0.0,"[0, 5, 5, 6, 6, 7, 8, 8, 8, 8, 9, 10, 10, 10, 10, 11, 12]","[7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C4;Q1;J0'), np.str_('C4;Q1;J1'), np.str_('C5;Q1;J0'), np.str_('C5;Q1;J1'), np.str_('C5;Q2;J0'), np.str_('C5;Q2;J1'), np.str_('C6;Q1;J0'), np.str_('C6;Q1;J1'), np.str_('C6;Q2;J0'), np.str_('C6;Q2;J1'), np.str_('pass')]",,,,
4,4,,RANDOM_Rand0,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 4, 5, 7, 7, 8, 9, 9, 9, 9, 9, 11]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[np.str_('pass')],,,,
4,4,,RANDOM_Rand1,DISCARD,C3;Q2;J0,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 6, 9, 10, 11]","[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C2;Q1;J0'), np.str_('C3;Q1;J0'), np.str_('C3;Q2;J0'), np.str_('pass')]",,,,
4,4,,RANDOM_Rand2,DISCARD,pass,0.0,"[0, 1, 2, 5, 6, 6, 8, 8, 8, 9, 9, 10, 10, 11, 11, 11, 11]","[3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[np.str_('pass')],,,,
4,4,,FullObsDQN_FullObsDQN,DISCARD,pass,0.0,"[0, 5, 5, 6, 6, 7, 8, 8, 8, 8, 9, 10, 10, 10, 10, 11, 12]","[3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[np.str_('pass')],,,,
4,4,,RANDOM_Rand1,DECLARE_PIZZA,,,,,,,,,,
4,5,,RANDOM_Rand1,DISCARD,C5;Q1;J0,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 9, 10, 11]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C2;Q1;J0'), np.str_('C5;Q1;J0'), np.str_('C6;Q1;J0'), np.str_('C9;Q1;J0'), np.str_('C10;Q1;J0'), np.str_('C11;Q1;J0'), np.str_('pass')]",,,,
4,5,,RANDOM_Rand2,DISCARD,C2;Q1;J0,0.0,"[0, 0, 1, 5, 6, 6, 8, 8, 8, 9, 9, 10, 10, 11, 11, 11, 11]","[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C1;Q1;J0'), np.str_('C2;Q1;J0'), np.str_('pass')]",,,,
4,5,,FullObsDQN_FullObsDQN,DISCARD,pass,0.0,"[0, 5, 5, 6, 6, 7, 8, 8, 8, 8, 9, 10, 10, 10, 10, 11, 12]","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[np.str_('pass')],,,,
4,5,,RANDOM_Rand0,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 4, 5, 7, 7, 8, 9, 9, 9, 9, 9, 11]","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[np.str_('pass')],,,,
4,5,,RANDOM_Rand1,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 9, 10, 11]","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[np.str_('pass')],,,,
4,5,,RANDOM_Rand2,DECLARE_PIZZA,,,,,,,,,,
4,6,,RANDOM_Rand2,DISCARD,C6;Q2;J0,0.0,"[0, 0, 0, 0, 1, 5, 8, 8, 8, 9, 9, 10, 10, 11, 11, 11, 11]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C1;Q1;J0'), np.str_('C5;Q1;J0'), np.str_('C6;Q1;J0'), np.str_('C6;Q2;J0'), np.str_('C8;Q1;J0'), np.str_('C8;Q2;J0'), np.str_('C8;Q3;J0'), np.str_('C9;Q1;J0'), np.str_('C9;Q2;J0'), np.str_('C10;Q1;J0'), np.str_('C10;Q2;J0'), np.str_('C11;Q1;J0'), np.str_('C11;Q2;J0'), np.str_('C11;Q3;J0'), np.str_('C11;Q4;J0'), np.str_('pass')]",,,,
4,6,,FullObsDQN_FullObsDQN,DISCARD,pass,0.0,"[0, 5, 5, 6, 6, 7, 8, 8, 8, 8, 9, 10, 10, 10, 10, 11, 12]","[6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C5;Q1;J1'), np.str_('C5;Q2;J0'), np.str_('C5;Q2;J1'), np.str_('pass')]",,,,
4,6,,RANDOM_Rand0,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 4, 5, 7, 7, 8, 9, 9, 9, 9, 9, 11]","[6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[np.str_('pass')],,,,
4,6,,RANDOM_Rand1,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 9, 10, 11]","[6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[np.str_('pass')],,,,
4,6,,RANDOM_Rand2,DECLARE_PIZZA,,,,,,,,,,
4,7,,RANDOM_Rand2,DISCARD,C9;Q2;J0,0.0,"[0, 0, 0, 0, 0, 0, 1, 5, 8, 8, 8, 10, 10, 11, 11, 11, 11]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[9, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C1;Q1;J0'), np.str_('C5;Q1;J0'), np.str_('C8;Q1;J0'), np.str_('C8;Q2;J0'), np.str_('C8;Q3;J0'), np.str_('C9;Q1;J0'), np.str_('C9;Q2;J0'), np.str_('C10;Q1;J0'), np.str_('C10;Q2;J0'), np.str_('C11;Q1;J0'), np.str_('C11;Q2;J0'), np.str_('C11;Q3;J0'), np.str_('C11;Q4;J0'), np.str_('pass')]",,,,
4,7,,FullObsDQN_FullObsDQN,DISCARD,pass,0.0,"[0, 5, 5, 6, 6, 7, 8, 8, 8, 8, 9, 10, 10, 10, 10, 11, 12]","[9, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[9, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C5;Q1;J1'), np.str_('C5;Q2;J0'), np.str_('C5;Q2;J1'), np.str_('C6;Q1;J1'), np.str_('C6;Q2;J0'), np.str_('C6;Q2;J1'), np.str_('C7;Q1;J1'), np.str_('C8;Q1;J1'), np.str_('C8;Q2;J0'), np.str_('C8;Q2;J1'), np.str_('C8;Q3;J0'), np.str_('C8;Q3;J1'), np.str_('C8;Q4;J0'), np.str_('C8;Q4;J1'), np.str_('pass')]",,,,
4,7,,RANDOM_Rand0,DISCARD,C7;Q2;J0,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 8, 9, 9, 9, 9, 9, 11]","[9, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C7;Q2;J0'), np.str_('pass')]",,,,
4,7,,RANDOM_Rand1,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 9, 10, 11]","[7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[np.str_('pass')],,,,
4,7,,RANDOM_Rand2,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 1, 5, 8, 8, 8, 10, 10, 11, 11, 11, 11]","[7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[np.str_('pass')],,,,
4,7,,RANDOM_Rand0,DECLARE_PIZZA,,,,,,,,,,
4,8,,RANDOM_Rand0,DISCARD,C11;Q1;J0,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 8, 9, 9, 9, 9, 9]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C4;Q1;J0'), np.str_('C5;Q1;J0'), np.str_('C8;Q1;J0'), np.str_('C9;Q1;J0'), np.str_('C9;Q2;J0'), np.str_('C9;Q3;J0'), np.str_('C9;Q4;J0'), np.str_('C9;Q5;J0'), np.str_('C11;Q1;J0'), np.str_('pass')]",,,,
4,8,,RANDOM_Rand1,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 9, 10, 11]","[11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C2;Q1;J0'), np.str_('C6;Q1;J0'), np.str_('C9;Q1;J0'), np.str_('C10;Q1;J0'), np.str_('pass')]",,,,
4,8,,RANDOM_Rand2,DISCARD,C10;Q2;J0,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 8, 8, 8, 11, 11, 11, 11]","[11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C1;Q1;J0'), np.str_('C5;Q1;J0'), np.str_('C8;Q1;J0'), np.str_('C8;Q2;J0'), np.str_('C8;Q3;J0'), np.str_('C10;Q1;J0'), np.str_('C10;Q2;J0'), np.str_('pass')]",,,,
4,8,,FullObsDQN_FullObsDQN,DISCARD,pass,0.0,"[0, 5, 5, 6, 6, 7, 8, 8, 8, 8, 9, 10, 10, 10, 10, 11, 12]","[10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C5;Q1;J1'), np.str_('C5;Q2;J0'), np.str_('C5;Q2;J1'), np.str_('C6;Q1;J1'), np.str_('C6;Q2;J0'), np.str_('C6;Q2;J1'), np.str_('C7;Q1;J1'), np.str_('C8;Q1;J1'), np.str_('C8;Q2;J0'), np.str_('C8;Q2;J1'), np.str_('C8;Q3;J0'), np.str_('C8;Q3;J1'), np.str_('C8;Q4;J0'), np.str_('C8;Q4;J1'), np.str_('C9;Q1;J1'), np.str_('pass')]",,,,
4,8,,RANDOM_Rand0,DISCARD,C9;Q2;J0,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 8, 9, 9, 9]","[10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[9, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C9;Q2;J0'), np.str_('C9;Q3;J0'), np.str_('C9;Q4;J0'), np.str_('C9;Q5;J0'), np.str_('pass')]",,,,
4,8,,RANDOM_Rand2,DISCARD,C8;Q3;J0,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 11, 11, 11, 11]","[9, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[8, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C8;Q2;J0'), np.str_('C8;Q3;J0'), np.str_('pass')]",,,,
4,8,,RANDOM_Rand0,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 8, 9, 9, 9]","[8, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0]","[8, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0]",[np.str_('pass')],,,,
4,8,,RANDOM_Rand2,DECLARE_PIZZA,,,,,,,,,,
4,9,,RANDOM_Rand2,DISCARD,C11;Q3;J0,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 11]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[11, 11, 11, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C1;Q1;J0'), np.str_('C5;Q1;J0'), np.str_('C11;Q1;J0'), np.str_('C11;Q2;J0'), np.str_('C11;Q3;J0'), np.str_('C11;Q4;J0'), np.str_('pass')]",,,,
4,9,,FullObsDQN_FullObsDQN,DISCARD,C8;Q2;J1,0.0,"[0, 0, 0, 0, 5, 5, 6, 6, 7, 8, 8, 9, 10, 10, 10, 10, 11]","[11, 11, 11, 0, 0, 0, 0, 0, 0, 0, 0]","[8, 8, 12, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C5;Q2;J1'), np.str_('C6;Q2;J1'), np.str_('C8;Q2;J1'), np.str_('C8;Q3;J0'), np.str_('C8;Q3;J1'), np.str_('C8;Q4;J0'), np.str_('C8;Q4;J1'), np.str_('C10;Q2;J1'), np.str_('C10;Q3;J0'), np.str_('C10;Q3;J1'), np.str_('C10;Q4;J0'), np.str_('C10;Q4;J1'), np.str_('pass')]",,,,
4,9,,RANDOM_Rand0,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 8, 9, 9, 9]","[8, 8, 12, 0, 0, 0, 0, 0, 0, 0, 0]","[8, 8, 12, 0, 0, 0, 0, 0, 0, 0, 0]",[np.str_('pass')],,,,
4,9,,RANDOM_Rand1,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 9, 10, 11]","[8, 8, 12, 0, 0, 0, 0, 0, 0, 0, 0]","[8, 8, 12, 0, 0, 0, 0, 0, 0, 0, 0]",[np.str_('pass')],,,,
4,9,,RANDOM_Rand2,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 11]","[8, 8, 12, 0, 0, 0, 0, 0, 0, 0, 0]","[8, 8, 12, 0, 0, 0, 0, 0, 0, 0, 0]",[np.str_('pass')],,,,
4,9,,FullObsDQN_FullObsDQN,DECLARE_PIZZA,,,,,,,,,,
4,10,,FullObsDQN_FullObsDQN,DISCARD,pass,0.0,"[0, 0, 0, 0, 5, 5, 6, 6, 7, 8, 8, 9, 10, 10, 10, 10, 11]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C5;Q1;J0'), np.str_('C5;Q2;J0'), np.str_('C6;Q1;J0'), np.str_('C6;Q2;J0'), np.str_('C7;Q1;J0'), np.str_('C8;Q1;J0'), np.str_('C8;Q2;J0'), np.str_('C9;Q1;J0'), np.str_('C10;Q1;J0'), np.str_('C10;Q2;J0'), np.str_('C10;Q3;J0'), np.str_('C10;Q4;J0'), np.str_('C11;Q1;J0'), np.str_('pass')]",,,,
4,10,,RANDOM_Rand0,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 8, 9, 9, 9]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C4;Q1;J0'), np.str_('C5;Q1;J0'), np.str_('C8;Q1;J0'), np.str_('C9;Q1;J0'), np.str_('C9;Q2;J0'), np.str_('C9;Q3;J0'), np.str_('pass')]",,,,
4,10,,RANDOM_Rand1,DISCARD,C11;Q1;J0,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 9, 10]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C2;Q1;J0'), np.str_('C6;Q1;J0'), np.str_('C9;Q1;J0'), np.str_('C10;Q1;J0'), np.str_('C11;Q1;J0'), np.str_('pass')]",,,,
4,10,,RANDOM_Rand2,DISCARD,C1;Q1;J0,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 11]","[11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C1;Q1;J0'), np.str_('C5;Q1;J0'), np.str_('pass')]",,,,
4,10,,RANDOM_Rand1,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 9, 10]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[np.str_('pass')],,,,
4,10,,RANDOM_Rand2,DECLARE_PIZZA,,,,,,,,,,
4,11,,RANDOM_Rand2,DISCARD,C5;Q1;J0,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C5;Q1;J0'), np.str_('C11;Q1;J0'), np.str_('pass')]",,,,
4,11,,FullObsDQN_FullObsDQN,DISCARD,pass,0.0,"[0, 0, 0, 0, 5, 5, 6, 6, 7, 8, 8, 9, 10, 10, 10, 10, 11]","[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[np.str_('pass')],,,,
4,11,,RANDOM_Rand0,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 8, 9, 9, 9]","[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C4;Q1;J0'), np.str_('pass')]",,,,
4,11,,RANDOM_Rand1,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 9, 10]","[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C2;Q1;J0'), np.str_('pass')]",,,,
4,11,,RANDOM_Rand2,DECLARE_PIZZA,,,,,,,,,,
4,12,,RANDOM_Rand2,DISCARD,C11;Q1;J0,1.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],"[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C11;Q1;J0'), np.str_('pass')]",,,,
4,12,,FullObsDQN_FullObsDQN,DISCARD,pass,0.0,"[0, 0, 0, 0, 5, 5, 6, 6, 7, 8, 8, 9, 10, 10, 10, 10, 11]","[11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C5;Q1;J0'), np.str_('C5;Q2;J0'), np.str_('C6;Q1;J0'), np.str_('C6;Q2;J0'), np.str_('C7;Q1;J0'), np.str_('C8;Q1;J0'), np.str_('C8;Q2;J0'), np.str_('C9;Q1;J0'), np.str_('C10;Q1;J0'), np.str_('C10;Q2;J0'), np.str_('C10;Q3;J0'), np.str_('C10;Q4;J0'), np.str_('pass')]",,,,
4,12,,RANDOM_Rand0,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 8, 9, 9, 9]","[11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C4;Q1;J0'), np.str_('C5;Q1;J0'), np.str_('C8;Q1;J0'), np.str_('C9;Q1;J0'), np.str_('C9;Q2;J0'), np.str_('C9;Q3;J0'), np.str_('pass')]",,,,
4,12,,RANDOM_Rand1,DISCARD,C6;Q1;J0,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9, 10]","[11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C2;Q1;J0'), np.str_('C6;Q1;J0'), np.str_('C9;Q1;J0'), np.str_('C10;Q1;J0'), np.str_('pass')]",,,,
4,12,,RANDOM_Rand1,DECLARE_PIZZA,,,,,,,,,,
4,13,,RANDOM_Rand1,DISCARD,C10;Q1;J0,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C2;Q1;J0'), np.str_('C9;Q1;J0'), np.str_('C10;Q1;J0'), np.str_('pass')]",,,,
4,13,,FullObsDQN_FullObsDQN,DISCARD,pass,0.0,"[0, 0, 0, 0, 5, 5, 6, 6, 7, 8, 8, 9, 10, 10, 10, 10, 11]","[10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C5;Q1;J0'), np.str_('C5;Q2;J0'), np.str_('C6;Q1;J0'), np.str_('C6;Q2;J0'), np.str_('C7;Q1;J0'), np.str_('C8;Q1;J0'), np.str_('C8;Q2;J0'), np.str_('C9;Q1;J0'), np.str_('pass')]",,,,
4,13,,RANDOM_Rand0,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 8, 9, 9, 9]","[10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C4;Q1;J0'), np.str_('C5;Q1;J0'), np.str_('C8;Q1;J0'), np.str_('C9;Q1;J0'), np.str_('C9;Q2;J0'), np.str_('C9;Q3;J0'), np.str_('pass')]",,,,
4,13,,RANDOM_Rand1,DECLARE_PIZZA,,,,,,,,,,
4,14,,RANDOM_Rand1,DISCARD,C9;Q1;J0,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]","[13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C2;Q1;J0'), np.str_('C9;Q1;J0'), np.str_('pass')]",,,,
4,14,,FullObsDQN_FullObsDQN,DISCARD,pass,0.0,"[0, 0, 0, 0, 5, 5, 6, 6, 7, 8, 8, 9, 10, 10, 10, 10, 11]","[9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C5;Q1;J0'), np.str_('C5;Q2;J0'), np.str_('C6;Q1;J0'), np.str_('C6;Q2;J0'), np.str_('C7;Q1;J0'), np.str_('C8;Q1;J0'), np.str_('C8;Q2;J0'), np.str_('pass')]",,,,
4,14,,RANDOM_Rand0,DISCARD,C5;Q1;J0,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8, 9, 9, 9]","[9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C4;Q1;J0'), np.str_('C5;Q1;J0'), np.str_('C8;Q1;J0'), np.str_('pass')]",,,,
4,14,,RANDOM_Rand1,DISCARD,pass,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]","[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[np.str_('C2;Q1;J0'), np.str_('pass')]",,,,
4,14,,RANDOM_Rand0,DECLARE_PIZZA,,,,,,,,,,
